Order;Name;Smile
1; (2R)-2,3-dihydroxy-3-methylbutanoate;N
2; (4-hydroxyphenyl)acetaldehyde;
3; (E)-cinnamaldehyde;
4; 2-Ketoisocaproate;
5; 2-Ketoisovalerate;
6; 4-Aminocinnamic acid  ;
7; 4-Aminophenylacetaldehyde;
8; 4-hydroxybutanoyl-CoA;
9; 4-methylbenzyl alcohol;
10; 5-aminopentanamide;
11; Alpha-D-fructose 6-phosphate;
12; Alpha-D-glucosamine 6-phosphate;
13; beta-D-fructose 6-phosphate;
14; beta-D-fructose 6-phosphate;
15; beta-D-fructose 6-phosphate;
16; beta-D-fructose 6-phosphate;
17; Campesterol ;
18; D-glyceraldehyde;
19; Indole-3-pyruvate;
20; L-ornithine;
21; Malate;
22; N-acetyl-L-glutamate;
23; Propanoyl-CoA;
24; Propanoyl-CoA;
25; Pyruvate;
26; UDP-beta-L-rhamnose;
27; 5-dehydroavenasterol;
28;(+)-artemisinic alcohol;
29;(1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate;
30;(1S,8aR)-delta-cadinene;
31;(22S)-22-Hydroxycampest-4-en-3-one;
32;(22S)-22-Hydroxycampest-4-en-3-one;
33;(2R)-2,3-dihydroxy-3-methylbutanoate;
34;(2R)-2,3-dihydroxy-3-methylbutanoate;
35;(2R)-2-phosphoglycerate;
36;(2R)-3-phosphoglycerate  ;
37;(2R)-3-phospho-glyceroyl phosphate;
38;(2R)-homocitrate;
39;(2R,3R)-2,3-dihydroxy-3-methylpentanoate;
40;(2R,3S)-3-isopropylmalate;
41;(2R,3S)-homoisocitrate;
42;(2R,4E)-2-amino-5-({[(2S,3R)-2-hydroxy-3-(1H-indol-3-yl)butanamido]methanimidoyl}amino)pent-4-enoate;
43;(2S)-2-acetolactate;
44;(2S)-2-isopropyl-3-oxosuccinate;
45;(2S)-2-isopropylmalate;
46;(2S)-3-(1H-indol-3-yl)-2-isocyanopropanoate;
47;(2S)-4-acetamido-2-aminobutanoate;
48;(2S,3R)-2-hydroxy-3-(indol-3-yl)butanoate;
49;(2S,6S)-2,6-diaminoheptanedioate;
50;(2S,6S)-2,6-diaminoheptanedioate;
51;(2S,6S)-2,6-diaminoheptanedioate;
52;(3R)-3-Hydroxyacyl-[acyl-carrier protein];
53;(3S)-hydroxy-3-methylglutaryl-CoA;
54;(4-hydroxyphenyl)acetaldehyde;
55;(6E)-8-hydroxygeranial;
56;(6E)-8-hydroxygeraniol;
57;(6E)-8-oxogeranial;
58;(6E)-8-oxogeranial;
59;(6E)-8-Oxogeraniol;
60;(E)-4-hydroxyphenylacetaldehyde oxime;
61;(E)-caffeoyl-CoA;
62;(E)-cinnamate;
63;(E)-cinnamoyl-CoA;
64;(E)-cinnamyl alcohol;
65;(E)-phenylacetaldehyde oxime;
66;(R)-3-(indol-3-yl)-2-oxobutanoate;
67;(R)-3-hydroxybutanoyl-CoA;
68;(R)-3-hydroxybutyrate;
69;(R)-5-diphosphomevalonate;
70;(R)-5-phosphomevalonate;
71;(R)-acetoin;
72;(R)-dihomocitrate;
73;(R)-glycerate ;
74;(R)-Mandelate;
75;(R)-methylmalonyl-CoA ;
76;(R,R)-butane-2,3-diol;
77;(R,R)-butane-2,3-diol ;
78;(S)-1-pyrroline-5-carboxylate;
79;(S)-1-pyrroline-5-carboxylate;
80;(S)-2,3,4,5-tetrahydrodipicolinate;
81;(S)-2-amino-6-oxoheptanedioate;
82;(S)-2-amino-6-oxoheptanedioate;
83;(S)-2-ethyl-2-hydroxy-3-oxobutanoate;
84;(S)-2-ethyl-2-hydroxy-3-oxobutanoate;
85;(S)-2-succinylamino-6-oxoheptanedioate;
86;(S)-3-hydroxybutyryl-CoA;
87;(S)-3-methyl-2-oxopentanoate;
88;(S)-4-hydroxymandelonitrile;
89;(S)-5-Hydroxy-2-furoyl-CoA;
90;(S)-8-oxocitronellyl enol;
91;(S)-acetoin;
92;(S)-methylmalonyl-CoA ;
93;(S)-methylmalonyl-CoA ;
94;(S)-S-adenosyl-L-methionine;
95;(S,S)-butane-2,3-diol;
96;(Z)-1-(glutathione-S-yl)-2-phenylacetohydroximate;
97;(Z)-1-(glycyl-L-cystein-S-yl)-2-phenylacetohydroximate;
98;(Z)-2-phenyl-1-thioacetohydroximate;
99;(Z)-desulfoglucotropeolin;
100;[(3S)-2-oxoazepan-3-yl]azanium;
101;1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate;
102;1,2,4-Butanetriol;
103;1,2,4-Butanetriol;
104;1,2-dihydrobenzene-1,2-diol;
105;1,2-propanediol;
106;1,2-propanediol;
107;1,3-propanediol;
108;1,3-Propanediol;
109;1,3-Propanediol;
110;1,3-Propanediol ;
111;1,4-Butanediol;
112;1,4-Butanediol;
113;1,4-dihydroxy-2-naphthoate;
114;1,4-dihydroxy-2-naphthoyl-CoA;
115;15-cis-phytoene;
116;1-Aminocyclopropane-1-carboxylic acid;
117;1-Butanol;
118;1-Pyrroline-2-carboxylate;
119;1-Pyrroline-2-carboxylate;
120;2,3-Dihydroxybutyrate;
121;2,4-Dihydroxybutyrate;
122;2-Aminoadipate;
123;2-dehydro-3-deoxy-D-arabinonate;
124;2-dehydro-3-deoxy-D-arabinonate;
125;2-demethylmenaquinol-7;
126;2-Furoate;
127;2-furoyl-CoA;
128;2-hydroxyisobutanoyl-CoA ;
129;2-Hydroxyisobutyrate;
130;2-iminio-3-(indol-3-yl)propanoate;
131;2-isopropylmaleate;
132;2-Ketobutyric acid;
133;2-Methyl-1-butanol;
134;2-methylbutanal;
135;2-methylpropanal;
136;2-oxoadipate;
137;2-Oxoarginine;
138;2-oxobutanoate;
139;2-oxobutanoate;
140;2-oxoglutarate;
141;2-oxoglutarate ;
142;2-Oxoglutaryl-CoA;
143;2-phenylacetaldehyde;
144;2-phenylacetate;
145;2-Pyrone-4,6-Dicarboxylic acid;
146;2-succinyl-6-hydroxycyclohexa-2,4-diene-1-carboxylate;
147;2-succinylbenzoate;
148;2-succinylbenzoyl-CoA;
149;3-(3,4-dihydroxyphenyl)pyruvate;
150;3-(3,4-dihydroxyphenyl)pyruvate;
151;3-(4-aminophenyl)pyruvate;
152;3-(4-hydroxyphenyl)pyruvate;
153;3-(4-hydroxyphenyl)pyruvate;
154;3,4-dihydroxyphenylacetaldehyde;
155;3-[(Z)-2-isocyanoethenyl]-1H-indole;
156;3-dehydroquinate;
157;3-dehydroquinate;
158;3-dehydroshikimate;
159;3-dehydroshikimate ;
160;3-geranyl-3-[(Z)-2-isocyanoethenyl]-1H-indole;
161;3-hydroxy-3-phenylpropionyl-CoA;
162;3-Hydroxyisovalerate;
163;3-Hydroxypropanal;
164;3-Hydroxypropanal;
165;3-hydroxypropanoyl-CoA;
166;3-Hydroxypropionic acid;
167;3-Methyl-1-butanol;
168;3-methylbutanal ;
169;3-Methylcatechol;
170;3-methylphenol ;
171;3-oxo-3-phenylpropanoyl-CoA;
172;3-oxopropanoate;
173;3-Pentanone ;
174;3-phenylpyruvate;
175;3-phosphooxypyruvate;
176;3-phosphoshikimate;
177;3-phosphoshikimate;
178;4,5-Dioxopentanoate;
179;4-amino-4-deoxychorismate;
180;4-amino-4-deoxyprephenate;
181;4-Aminobenzoic acid;
182;4-aminobutanal;
183;4-aminobutanal  ;
184;4-Aminobutanoic acid ;
185;4-aminobutanoic acid ;
186;4-Aminobutyraldehyde;
187;4-Aminophenylacetic acid;
188;4-Aminophenylalanine ;
189;4-Aminophenylethanol  ;
190;4-Aminophenylethylamine;
191;4-carboxy-2-hydroxy-cis,cis-muconate 6-semialdehyde;
192;4-carboxy-2-hydroxymuconate semialdehyde hemiacetal;
193;4-carboxybenzaldehyde;
194;4-carboxybenzyl alcohol;
195;4-Guanidinobutanoate;
196;4-Hydroxy-2-oxobutanoic acid;
197;4-Hydroxy-2-oxohexanoic acid;
198;4-Hydroxy-3-hexanone;
199;4-hydroxy-3-methoxybenzoate;
200;4-hydroxybenzoate;
201;4-Hydroxybenzoate-CoA;
202;4-hydroxybutanoate;
203;4-hydroxybutyraldehyde;
204;4-Hydroxymandelic acid;
205;4-Hydroxyphenylacetic acid;
206;4-Hydroxyphenyllactic acid;
207;4-Hydroxyquinoline;
208;4-methyl-2-oxopentanoate;
209;4-methylpentanoate;
210;4-phospho-L-aspartate;
211;5-Aminolevulinate;
212;5-aminopentanamide;
213;5-aminopentanamide;
214;5-aminopentanoate;
215;5-aminopentanoate;
216;5-Aminovaleric acid;
217;5-Aminovaleric acid  ;
218;5-dehydroepisterol;
219;5-enolpyruvoyl-6-hydroxy-2-succinyl-cyclohex-3-ene-1-carboxylate;
220;5-hydroxytryptophan;
221;5-Methoxytryptamine;
222;5-O-(1-carboxyvinyl)-3-phosphoshikimate;
223;5-O-(1-carboxyvinyl)-3-phosphoshikimate;
224;5-oxopentanoate;
225;6-amino-2-oxohexanoate;
226;6-Aminocaproic acid;
227;6-Methylsalicylic acid;
228;6-oxohexanoate ;
229;7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate;
230;7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate ;
231;a 3-oxoacyl-[acp];
232;Acetaldehyde;
233;Acetate;
234;Acetate;
235;Acetoacetate;
236;Acetoacetyl-CoA;
237;Acetol;
238;Acetone;
239;Acetyl phosphate ;
240;Acetyl-CoA;
241;Acryloyl-CoA;
242;acrylyl-CoA;
243;Adipic acid ;
244;Agmatine;
245;Agmatine;
246;All-trans-adonixanthin;
247;All-trans-lycopene;
248;alpha-D-glucosamine 6-phosphate;
249;alpha-D-glucosamine 6-phosphate ;
250;Amidinoproclavaminate;
251;Aminoadipate 6-semialdehyde;
252;Amorpha-4,11-diene;
253;Aniline;
254;Anthranilate;
255;ArtemisinIc acid;
256;Aspartate;
257;Astaxanthin;
258;Benzaldehyde;
259;Benzaldehyde ;
260;Benzoate;
261;Benzoyl-CoA;
262;Benzyl Alcohol;
263;Benzyl glucosinolate;
264;Beta-alanine;
265;Beta-Carotene;
266;Beta-cryptoxanthin;
267;Beta-D-Fructose 1,6-bisphosphate;
268;Beta-Ionone;
269;Bisabolene;
270;Bisdemethoxycurcumin;
271;Butan-2-ol;
272;Butanal;
273;Butanol;
274;Butanone;
275;Butyrate;
276;butyryl-CoA;
277;Cadaverine;
278;Caffeic acid;
279;Caffeic acid;
280;Cannabidiolic acid;
281;Cannabigerolic acid;
282;Canthaxanthin;
283;Caprolactam;
284;Carboxyacetyl;
285;Catechol;
286;Catechol  ;
287;Catechol  ;
288;Chondroitin ;
289;Chorismate;
290;Chorismate;
291;cis,cis-Muconic acid;
292;Cis-1,2-dihydrobenzene-1,2-diol;
293;Cis-aconitate;
294;Cis-dihomoaconitic acid;
295;Cis-homoaconitate;
296;Citrate;
297;Coniferaldehyde;
298;Coniferyl alcohol;
299;Coumaroyl-CoA;
300;Crotonoyl-CoA;
301;Cryptoxanthin;
302;Cryptoxanthin;
303;Danshensu;
304;Delta(1)-piperideine-2-carboxylate;
305;Deoxyamidinoproclavaminate;
306;Deoxyviolacein;
307;Dermatan;
308;D-glutamate;
309;D-Glyceraldehyde 3-phosphate;
310;D-glycerate;
311;Dhurrin ;
312;Diacetyl;
313;Dihydroxyacetone;
314;Dihydroxyacetone phosphate;
315;Dihydroxyacetone phosphate;
316;Dimethylallyl diphosphate;
317;D-Lysine;
318;D-Lysine;
319;D-Lysine;
320;Dopamine;
321;D-Phenyllactic acid;
322;D-Proline;
323;D-Xylonic acid;
324;D-Xylono-1,4-lactone;
325;Echinenone;
326;Ectoine;
327;Endocrocin  ;
328;Enoyl-ACP;
329;Ent-copalyl diphosphate;
330;Ent-kaur-16-en-19-oate;
331;ent-kaur-16-ene;
332;Ergosta-5,7,22,24(28)-tetraen-3beta-ol;
333;Ergosterol;
334;Eriodictyol;
335;Ethanol;
336;Ethyl butyrate;
337;Ethyl isobutyl ketone;
338;Ethylene;
339;Ethylene Glycol;
340;Farnesene;
341;Farnesol;
342;Farnesyl diphosphate;
343;Ferulic acid;
344;Feruloylagmatine;
345;Feruloyl-CoA;
346;Flavokermesate;
347;Formic acid;
348;Fumarate;
349;Galbeta1-4GlcNAcalpha1-3Galbeta1-4GlcNAcbeta1-3Galbeta1-4Glcbeta-Cer(d18:1/26:0);
350;Galbeta1-4GlcNAcalpha1-3Galbeta1-4GlcNAcbeta1-3Galbeta1-4Glcbeta-Cer(d18:1/26:0);
351;Gamma-Aminobutyric Acid;
352;Gamma-carotene;
353;Geraniol;
354;Geranyl diphosphate;
355;Geranylgeraniol;
356;Geranylgeranyl diphosphate ;
357;Glutarate;
358;Glutarate ;
359;Glutarate semialdehyde;
360;Glycerol;
361;Glycerol ;
362;Glycerol ;
363;Glycine;
364;Glycolaldehyde;
365;Glycolic acid;
366;Glycolic acid;
367;Glyoxylate;
368;Gossypol;
369;Hapalindole H;
370;Hippurate;
371;Homoeriodictyol;
372;Homoeriodictyol chalcone;
373;Homospermidine;
374;Hyaluronic acid;
375;Hydroxytyrosol;
376;Indolactam V;
377;Indole-3-pyruvate;
378;Indolmycin;
379;Isobutanol;
380;Isobutyrate ;
381;Isobutyryl-CoA;
382;Isochorismate;
383;Isochorismate;
384;Isocitrate;
385;Isopentenyl diphosphate;
386;Isoprene;
387;Isopropanol;
388;Isovalerate;
389;Itaconic acid  ;
390;Kaur-16-en-18-al;
391;Kaur-16-en-18-ol;
392;L,L-cystathionine;
393;L-1-piperideine-6-carboxylate;
394;L-1-Pyrroline-5-carboxylate;
395;L-2,4-diaminobutanoate;
396;L-2-acetamido-6-oxoheptanedioate;
397;L-2-acetamido-6-oxoheptanedioate;
398;Lactaldehyde;
399;Lactate;
400;Lactoyl-CoA;
401;L-alfa-Aminocaprolactam ;
402;L-arginine;
403;L-arginine  ;
404;L-aspartate;
405;L-aspartate ;
406;L-aspartate 4-semialdehyde;
407;L-beta-Lysine;
408;L-citrulline;
409;L-DOPA ;
410;L-glutamate;
411;L-glutamate 5-semialdehyde;
412;L-glutamate 5-semialdehyde;
413;L-Glutamic Acid;
414;L-Glutamine;
415;L-glutamyl 5-phosphate;
416;L-Homoalanine;
417;L-Homocarnosine;
418;L-homocysteine;
419;L-homocysteine ;
420;L-homoserine;
421;L-homoserine;
422;L-homoserine;
423;l-Hydroxyproline;
424;Limonene;
425;l-Isoleucine;
426;L-kynurenine;
427;L-Leucine;
428;L-Lysine;
429;L-Methionine ;
430;L-phenylalanine;
431;L-pipecolate;
432;L-proline;
433;L-serine;
434;L-serine&Ethanolamine;
435;L-Theanine;
436;L-threonine;
437;L-threonine;
438;L-threonine ;
439;L-Tryptophan;
440;L-tyrosine;
441;L-Valine;
442;Malate;
443;Malonic acid;
444;Melatonin;
445;Menaquinol-7;
446;Meso-2,3-Butanediol;
447;meso-2,6-diaminoheptanedioate;
448;meso-2,6-diaminoheptanedioate;
449;meso-2,6-diaminoheptanedioate;
450;meso-2,6-diaminoheptanedioate;
451;Meso-butane-2,3-diol;
452;Methyl anthranilate;
453;Methylenecholesterol;
454;Methylglyoxal;
455;Methylmalonyl-CoA;
456;Mevalonic acid;
457;Myo-Inositol ;
458;Myo-Inositol 1-phosphate;
459;Myrcene;
460;N(2)-(2-carboxyethyl)-L-arginine;
461;N(2)-acetyl-L-ornithine;
462;N-(5-phospho-beta-D-ribosyl)anthranilate;
463;N-(L-Arginino)succinate;
464;N-(L-Arginino)succinate ;
465;N-acetyl-(2S,6S)-2,6-diaminoheptanedioate;
466;N-acetyl-(2S,6S)-2,6-diaminoheptanedioate;
467;N-acetyl-alpha-D-glucosamine 1-phosphate;
468;N-acetyl-alpha-D-glucosamine 6-phosphate/N-acetyl-D-mannosamine 6-phosphate;
469;N-acetyl-alpha-D-glucosamine 6-phosphate/N-acetyl-D-mannosamine 6-phosphate;
470;N-acetyl-L-glutamate 5-semialdehyde;
471;N-acetyl-L-glutamyl 5-phosphate;
472;N-acetylserotonin;
473;Naringenin;
474;Naringenin chalcone;
475;N-carbamoylputrescine;
476;N-carbamoylputrescine  ;
477;N-demethylindolmycin + (2S)-2-amino-5-iminopentanoate;
478;Nepetalactol;
479;N-formylkynurenine;
480;N-methyl-L-valyl-L-tryptophanol;
481;Nootkatol;
482;Nootkatone;
483;Nopaline;
484;N-succinyl-(2S,6S)-2,6-diaminoheptanedioate;
485;O Acetyl L homoserine;
486;Octopine;
487;O-phospho-L-homoserine;
488;O-phospho-L-homoserine;
489;O-phosphoserine;
490;O-succinyl-L-homoserine;
491;Oxalic acid;
492;Oxaloacetate  ;
493;Oxoheptanedioate;
494;p-Coumaric acid;
495;Pendolmycin;
496;Phenethylamine;
497;Phenyl acetaldehyde ;
498;Phenylacetic acid;
499;Phenylacetyl-CoA;
500;Phenylethanediol;
501;Phenylethanol;
502;Phenylglyoxylate;
503;Phoenicoxanthin;
504;Phosphoenolpyruvate;
505;Phosphoenolpyruvate  ;
506;p-Hydroxystyrene;
507;Pinene ;
508;Poly(lactic-co-glycolic acid);
509;Prephenate;
510;Proclavaminate;
511;Prodeoxyviolacein;
512;Propanal;
513;Propanal;
514;Propanal;
515;Propanal;
516;Propane-1,3-diamine;
517;Propanoate;
518;Propanol;
519;propanoyl phosphate;
520;Propanoyl phosphate;
521;Propanoyl-CoA;
522;Propanoyl-CoA;
523;Propanoyl-CoA;
524;propanoyl-CoA;
525;Propanoyl-CoA  ;
526;Propionic acid;
527;Propionic acid;
528;Propionic acid;
529;Propionic acid;
530;Protocatechuic acid;
531;Protodeoxyviolaceinate;
532;Protoviolaceinate;
533;Proviolacein;
534;P-tolualdehyde;
535;P-toluate;
536;Putrescine;
537;Putrescine ;
538;Resveratrol;
539;Retinal;
540;Retinol;
541;Rosmarinic acid;
542;Sabinene;
543;Santalene;
544;Santalol;
545;Scopolamine;
546;Serotonin;
547;Shikimic acid  ;
548;Shikimic acid  ;
549;Sitosterol;
550;Sn-glycerol 3-phosphate ;
551;Spermidine;
552;Spermine;
553;Squalene;
554;Steviol;
555;Styrene;
556;Styrene oxide;
557;Succinate semialdehyde;
558;Succinate semialdehyde;
559;Succinic acid ;
560;Succinic acid ;
561;Succinyl-CoA;
562;Taxifolin;
563;Terephthalic acid ;
564;Tetrahydrocannabinolic acid;
565;Thermospermine;
566;Threo-isodihomocitric acid;
567;Toluene;
568;Tyramine;
569;Tyrosol;
570;UDP-4-dehydro-?-L-rhamnose;
571;UDP-4-dehydro-6-deoxy-?-D-glucose;
572;UDP-alpha-D-glucose;
573;UDP-alpha-D-glucose ;
574;UDP-Glucose ;
575;Uridine diphosphate glucuronic acid;
576;Uridine diphosphate N-acetylgalactosamine;
577;Uridine diphosphate N-acetylglucosamine;
578;Valencene;
579;Valerolactam ;
580;Vanillin;
581;Violacein;
582;Xylitol;
583;y-Butyrolactone;
