,Molecules,SMILES
0,methylmalonyl-coa,CC(C(=O)O)C(=O)SCCN=C(O)CCN=C(O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
1,benzoate,O=C(O)c1ccccc1
2,3-methylbenzoate,Cc1cccc(C(=O)O)c1
3,2-methylbenzoate,Cc1ccccc1C(=O)O
4,4-methylbenzoate,Cc1ccc(C(=O)O)cc1
5,salicylic acid,O=C(O)c1ccccc1O
6,aspirin,CC(=O)Oc1ccccc1C(=O)O
7,malonyl-coa,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(O)=NCCC(O)=NCCSC(=O)CC(=O)O
8,quinic acid,O=C(O)C1(O)CC(O)C(O)C(O)C1
9,mevalonate,CC(O)(CCO)CC(=O)O
10,cai-1,CCCCCCCCCC(=O)[C@@H](O)CC
11,phenylalanine,NC(Cc1ccccc1)C(=O)O
12,tryptophan,NC(Cc1c[nH]c2ccccc12)C(=O)O
13,tyrosine,N[C@@H](Cc1ccc(O)cc1)C(=O)O
14,naringenin,O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21
15,putrescine,NCCCCN
16,cadaverine,NCCCCCN
17,3-chlorobenzoate,O=C(O)c1cccc(Cl)c1
18,"2,3-dimethylbenzoate",Cc1cccc(C(=O)O)c1C
19,3-bromobenzoate,O=C(O)c1cccc(Br)c1
20,"3,4-dimethylbenzoate",Cc1ccc(C(=O)O)cc1C
21,2-chlorobenzoate,O=C(O)c1ccccc1Cl
22,"3,4-dichlorobenzoate",O=C(O)c1ccc(Cl)c(Cl)c1
23,phenol,Oc1ccccc1
24,"2-chloro-cis,cis-muconate",O=C(O)/C=C\C=C(\Cl)C(=O)O
25,"3,4-dimethylphenol",Cc1ccc(O)cc1C
26,2-hydroxytoluene,Cc1ccccc1O
27,3-hydroxytoluene,Cc1cccc(O)c1
28,4-hydroxytoluene,Cc1ccc(O)cc1
29,chlorohydroquinone,Oc1ccc(O)c(Cl)c1
30,"2,6-dichlorohydroquinone(dich)",Oc1cc(Cl)c(O)c(Cl)c1
31,"2,5-dichlorohydroquinone",Oc1cc(Cl)c(O)cc1Cl
32,atp,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O
33,4-nitrotoluene,Cc1ccc([N+](=O)[O-])cc1
34,m-xylene,Cc1cccc(C)c1
35,3-methylbenzylalcohol,Cc1cccc(CO)c1
36,2-nitrotoluene,Cc1ccccc1[N+](=O)[O-]
37,p-xylene,Cc1ccc(C)cc1
38,toluene,Cc1ccccc1
39,m-amino-nitrotoluene,Cc1ccc(N)cc1N
40,4-chlorobenzaldehyde,O=Cc1ccc(Cl)cc1
41,benzene,c1ccccc1
42,o-xylene,Cc1ccccc1C
43,"1,1,2-trichloroethylene",ClC=C(Cl)Cl
44,ethylbenzene,CCc1ccccc1
45,p-cumate,CC(C)c1ccc(C(=O)O)cc1
46,"cis,cis-muconate",O=C(O)C=CC=CC(=O)O
47,"2,2-dihydroxybiphenyl'",Oc1ccccc1-c1ccccc1O
48,2-hydroxydiphenylmethane,Oc1ccccc1Cc1ccccc1
49,2-hydroxybiphenyl,Oc1ccccc1-c1ccccc1
50,2-aminobiphenyl,Nc1ccccc1-c1ccccc1
51,3-(3-hydroxyphenyl)propinoic_acid,O=C(O)CCc1cccc(O)c1
52,p-cymene,Cc1ccc(C(C)C)cc1
53,naphthalene,c1ccc2ccccc2c1
54,4-hydroxyphenylacetate,O=C(O)Cc1ccc(O)cc1
55,3-hydroxyphenylacetate,O=C(O)Cc1cccc(O)c1
56,"3,4-dihydroxyphenylacetate",O=C(O)Cc1ccc(O)c(O)c1
57,benzylpropionate,CCC(=O)OCc1ccccc1
58,4-hydroxybenzylacetate,CC(=O)OCc1ccc(O)cc1
59,2-hydroxybenzylacetate,CC(=O)OCc1ccccc1O
60,benzylacetate,O=C(O)CCc1ccccc1
61,benzaldehyde,O=Cc1ccccc1
62,benzylbutyrate,CCCC(=O)OCc1ccccc1
63,benzylalcohol,OCc1ccccc1
64,"3,4-dihydroxybenzoate",O=C(O)c1ccc(O)c(O)c1
65,3-chlorophenol,Oc1cccc(Cl)c1
66,biphenyl,c1ccc(-c2ccccc2)cc1
67,phenylacetate,O=C(O)Cc1ccccc1
68,2-iodobenzoate,O=C(O)c1ccccc1I
69,2-bromobenzoate,O=C(O)c1ccccc1Br
70,2-hydroxymuconic-semialdehyde,O=C(O)C(=O)/C=C/C=C/O
71,styrene,C=Cc1ccccc1
72,"2,4-dimethylphenol",Cc1ccc(O)c(C)c1
73,"2,3-dimethylphenol",Cc1cccc(O)c1C
74,"2,5-dimethylphenol",Cc1ccc(C)c(O)c1
75,"2-amino-4,6-dinitrotoluene",Cc1c(N)cc([N+](=O)[O-])cc1[N+](=O)[O-]
76,3-nitrotoluene,Cc1cccc([N+](=O)[O-])c1
77,"4-amino-2,6-dinitrotoluene",Cc1c([N+](=O)[O-])cc(N)cc1[N+](=O)[O-]
78,nitrobenzene,O=[N+]([O-])c1ccccc1
79,"2,6-dinitrotoluene",Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-]
80,anthranilate,Nc1ccccc1C(=O)O
81,"2,4-dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
82,phenylacetyl-coa,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(O)=NCCC(O)=NCCSC(=O)Cc1ccccc1
83,vanillate,COc1cc(C(=O)O)ccc1O
84,3-oxoadipate,O=C(O)CCC(=O)CC(=O)O
85,"2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate",O=C(O)C(=O)C=CC=C(O)c1ccccc1
86,"2,4-dichlorophenoxyaceticacid",O=C(O)COc1ccc(Cl)cc1Cl
87,4-chlorophenoxyacetate,O=C(O)COc1ccc(Cl)cc1
88,aniline,Nc1ccccc1
89,hydroxycinnamoyl-coa,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(O)=NCCC(O)=NCCSC(=O)/C(O)=C/c1ccccc1
90,cinnamic_acid,O=C(O)/C=C/c1ccccc1
91,4-hydroxybenzoate,O=C(O)c1ccc(O)cc1
92,"3-carboxy-cis,cis-muconate",O=C(O)/C=C\C(=C/C(=O)O)C(=O)O
93,gamma-carboxymuconolactone,O=C(O)CC1(C(=O)O)C=CC(=O)O1
94,toluene-4-sulfonate,Cc1ccc(S(=O)(=O)O)cc1
95,benzoyl-coa,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(O)=NCCC(O)=NCCSC(=O)c1ccccc1
96,ethylsalicylic acid,CCOC(=O)c1ccccc1O
97,"2,3-dihydroxybiphenyl",Oc1cccc(-c2ccccc2)c1O
98,3-hydroxybenzoate,O=C(O)c1cccc(O)c1
99,tagatose-6-phosphate,O=P(O)(O)OCC1OC(O)(CO)C(O)C1O
100,l-galactose,O=C[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)CO
101,phosphate,O=P(O)(O)O
102,oleate,CCCCCCCCC=CCCCCCCCC(=O)O
103,linoleate,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O
104,phytanate,CC(C)CCCC(C)CCCC(C)CCCC(C)CC(=O)O
105,gamma-linolenic acid,CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O
106,"fructose-1,6-diphosphate",O=P(O)(O)OCC1OC(O)(COP(=O)(O)O)C(O)C1O
107,l-fuculose-1-phosphate,C[C@H](O)[C@@H](O)[C@@H](O)C(=O)COP(=O)(O)O
108,fucose,C[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@@H]1O
109,sorbitol,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO
110,glycerol-3-phosphate,O=P(O)(O)OCC(O)CO
111,oxygen,O=O
112,nitric oxide,[N]=O
113,nickel(ni2+),[Ni+2]
114,cobalt(co2+),[Co+2]
115,uracil,Oc1ccnc(O)n1
116,glucosamine-6-phosphate,NC1C(O)OC(COP(=O)(O)O)C(O)C1O
117,cellobiose-6-phosphate,O=P(O)(O)OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O
118,lactose,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O
119,"2,4-dinitrophenol",O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1
120,carbonyl cyanide m-chlorophenylhydrazone,N#CC(C#N)=NNc1cccc(Cl)c1
121,ascorbate-6-phosphate,O=C1O[C@H](C(O)COP(=O)(O)O)C(O)=C1O
122,chloramphenicol,O=[N+]([O-])c1ccc([C@@H](O)[C@@H](CO)N=C(O)C(Cl)Cl)cc1
123,tetracycline,CN(C)[C@@H]1C(=O)C(C(=N)O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12
124,arsenite,O[As](O)O
125,trehalose,OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
126,mannose,OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O
127,fructose-1-phosphate,O=C(COP(=O)(O)O)C(O)C(O)C(O)CO
128,fructose,OCC1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O
129,fructose-6-phosphate,O=P(O)(O)OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O
130,beta-glucoside-6-phosphate,O=[N+]([O-])c1ccc(O[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1
131,d-glycerate,O=C(O)C(O)CO
132,"cyclic 3',5'-amp",Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]2[C@H]1O
133,l-xylulose,OCC1(O)OCC(O)C1O
134,glycerate,O=C(O)[C@H](O)CO
135,pyridoxal-5-phosphate,Cc1ncc(COP(=O)(O)O)c(C=O)c1O
136,iron(fe2+),[Fe+2]
137,hydrogen peroxide,OO
138,manganese(mn2+),[Mn+2]
139,ribose,OC1OC[C@@H](O)[C@@H](O)[C@H]1O
140,ferulic acid,COc1cc(/C=C/C(=O)O)ccc1O
141,galacturonate,O=C(O)[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O
142,glucuronate,O=C(O)[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
143,allose-6-phosphate,O=C[C@H](O)[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
144,acetate,CC(=O)O
145,d-allose,OC[C@H]1OC(O)[C@H](O)[C@H](O)[C@@H]1O
146,mannitol,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
147,ethidium bromide,CCn1c2cc(=N)ccc-2c2ccc(N)cc2c1-c1ccccc1
148,proflavin,Nc1ccc2cc3ccc(N)cc3nc2c1
149,rhodamine 6g,CCN=c1cc2oc3cc(NCC)c(C)cc3c(-c3ccccc3C(=O)OCC)c-2cc1C
150,nitrite,O=N[O-]
151,nitrate,O=[N+]([O-])[O-]
152,gluconate,O=C(O)C(O)C(O)C(O)C(O)CO
153,d-glucono-delta-lactone,O=C1OC(CO)C(O)C(O)C1O
154,cadmium(cd2+),[Cd+2]
155,silver(ag+),[Ag+]
156,arsenate,O=[As](O)(O)O
157,ribitol,OC[C@@H](O)C(O)[C@@H](O)CO
158,copper(cu2+),[Cu+2]
159,zinc(zn2+),[Zn+2]
160,catechin,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2
161,fisetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12
162,quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
163,2-oxoglutarate,O=C(O)CCC(=O)C(=O)O
164,glutamate,NC(CCC(=O)O)C(=O)O
165,n-acetylgalactosamine-6-phosphate,CC(O)=N[C@H]1C(O)O[C@H](COP(=O)(O)O)[C@H](O)[C@@H]1O
166,n-acetylglucosamine,CC(=O)NC1C(O)OC(CO)C(O)C1O
167,5-dehydro-d-gluconate,O=C(O)C(O)C(O)C(O)C(=O)CO
168,l-idonate,O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO
169,gentisate,O=C(O)c1cc(O)ccc1O
170,histidine,N[C@@H](Cc1cnc[nH]1)C(=O)O
171,galactose-6-phosphate,O=C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)COP(=O)(O)O
172,d-galactose-6-phosphate,O=CC(O)C(O)C(O)C(O)COP(=O)(O)O
173,kojibiose,O=CC(OC1OC(CO)C(O)C(O)C1O)C(O)C(O)C(O)CO
174,galactose,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O
175,sucrose-6-phosphate,O=P(O)(O)OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
176,trehalose-6-phosphate,O=P(O)(O)OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O
177,betaine,C[N+](C)(C)CC(=O)O
178,choline,C[N+](C)(C)CCO
179,n-acetylglucosamine-6-phosphate,CC(O)=N[C@H]1C(O)O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O
180,galactonate,O=C(O)[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO
181,l-talarate,O=C(O)C(O)C(O)C(O)C(O)C(=O)O
182,distamycin,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(N=CO)cn3C)cn2C)cc1C(=O)NCCC(=N)N
183,bis-indoles,c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1
184,l-lactate,C[C@H](O)C(=O)O
185,chitobiose,CC(O)=NC1C(O)OC(CO)C(OC2OC(CO)C(O)C(O)C2N=C(C)O)C1O
186,glucose,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
187,4-hydroxyproline,O=C(O)C1CC(O)CN1
188,proline,O=C(O)C1CCCN1
189,homocysteine,NC(CCS)C(=O)O
190,arabinose,OC1OC[C@H](O)[C@H](O)[C@H]1O
191,lysine,NCCCC[C@H](N)C(=O)O
192,arginine,N=C(N)NCCCC(N)C(=O)O
193,glucoside-6-phosphate,C[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H](O)[C@H]1O
194,oleoyl-coa,CCCCCCCC/C=C\CCCCCCCC(=O)SCCN=C(O)CCN=C(O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
195,palmitoyl-coa,CCCCCCCCCCCCCCCC(=O)SCCN=C(O)CCN=C(O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
196,sulfate,O=S(=O)(O)O
197,sulfite,O=S(O)O
198,2-aminoethylphosphonate,NCCP(=O)(O)O
199,xylose,OC1OC[C@@H](O)[C@H](O)[C@H]1O
200,psicose,OCC1(O)OC[C@@H](O)[C@@H](O)[C@H]1O
201,molybdate,[Mo]
202,sucrose,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O
203,shikimate,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1
204,ornithine,NCCCC(N)C(=O)O
205,l-citrulline,N=C(O)NCCC[C@H](N)C(=O)O
206,deoxyfructosyl glutamine,CC1(N[C@@H](CCC(=N)O)C(=O)O)O[C@H](CO)[C@@H](O)[C@@H]1O
207,mannopine,N=C(O)CC[C@H](NC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C(=O)O
208,2-keto-d-gluconate,O=C(O)C(=O)C(O)C(O)C(O)CO
209,n-acetylmannosamine-6-phosphate,CC(O)=N[C@H](C=O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
210,sialic acid,CC(O)=NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO
211,n-acetylneuraminate,CC(O)=N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(O)(C(=O)O)C[C@@H]1O
212,s-adenosylhomocysteine,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
213,guanine,N=c1nc(O)c2nc[nH]c2[nH]1
214,5-phosphoribosyl 1-pyrophosphate,O=P(O)(O)OCC1OC(OP(=O)(O)OP(=O)(O)O)C(O)C1O
215,branched-chain amino acids,CC(C)C[C@H](N)C(=O)O
216,guanosine triphosphate,N=c1nc(O)c2ncn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)c2[nH]1
217,2-keto-3-deoxygluconate,O=C(O)C(=O)CC(O)C(O)CO
218,sorbose,OCC1(O)OC[C@H](O)[C@@H](O)[C@@H]1O
219,rhamnose,C[C@@H]1OC(O)[C@H](O)[C@H](O)[C@H]1O
220,s-adenosylmethionine,C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O
221,"guanosine 3',5'-bis(diphosphate)",N=c1nc(O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)O)C(OP(=O)(O)OP(=O)(O)O)C3O)c2[nH]1
222,thiosulphate,O=S(O)(O)=S
223,homogentisate,O=C(O)Cc1cc(O)ccc1O
224,thiamine phosphate,Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(=N)[nH]1
225,asparagine,N=C(O)C[C@H](N)C(=O)O
226,formate,O=CO
227,galactarate,O=C(O)[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C(=O)O
228,niacin,O=C(O)c1cccnc1
229,aldotetraouronic acid,CO[C@H]1[C@H](O)[C@@H](O)[C@@H](O[C@H]2[C@H](O[C@@H]3CO[C@@H](O[C@@H]4COC(O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)OC[C@@H](O)[C@@H]2O)O[C@@H]1C(=O)O
230,diamide,CN(C)C(=O)/N=N/C(=O)N(C)C
231,tert-butyl hydroperoxide,CC(C)(C)OO
232,cumene hydroperoxide,CC(C)(OO)c1ccccc1
233,galangin,O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12
234,tamarixetin,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1O
235,2-methylcitrate,CC(C(=O)O)C(O)(CC(=O)O)C(=O)O
236,2-keto-3-deoxy-6-phosphogluconate,O=C(O)C(=O)C[C@H](O)[C@H](O)COP(=O)(O)O
237,mannose-6-phosphate,O=P(O)(O)OCC1OC(O)C(O)C(O)C1O
238,formaldehyde,C=O
239,methylglyoxal,CC(=O)C=O
240,rhamnulose-1-phosphate,C[C@H](O)[C@@H](O)[C@H](O)C(=O)COP(=O)(O)O
241,raffinose,OC[C@H]1O[C@H](OC[C@H]2O[C@H](O[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
242,"3,3'-neotrehalosadiamine",N[C@@H]1[C@@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](N)[C@H]2O)O[C@H](CO)[C@H]1O
