Order;Name;SMILES
P1;2-Butanone;CCC(C)=O
P2;2-Butanol;CCC(C)O
P3;; CC(O[*])C(O)=O
P4;glycerone phosphate(2-);O=C(CO)COP(=O)([O-])[O-]
P5;1,3-dihydroxyacetone;O=C(CO)CO
P6;Sn-glycerol 3-phosphate(2-);O=P([O-])([O-])OC[C@H](O)CO
P7;Glycerol;OCC(O)CO
P8;Methylglyoxal;CC(=O)C=O
P9;2-hydroxypropanal;CC(O)C=O
P10;Hydroxyacetone;CC(=O)CO
P11;Propylene glycol;CC(O)CO
P12;propanal;CCC=O
P13;propanol;CCCO
P14;4-hydroxyhexan-3-one;CCC(=O)C(O)CC
P15;(4S)-4-hydroxy-2-oxohexanoate;CC[C@H](O)CC(=O)C(=O)[O-]
P16;3-hydroxypropanal;O=CCCO
P17;1,3-PROPANEDIOL;OCCCO
P18;3-Hydroxypropionate;O=C([O-])CCO
P19;D-glyceraldehyde 3-phosphate(2-);O=C[C@H](O)COP(=O)([O-])[O-]
P20;N-Acetyl-alpha-D-glucosamine;CC(O)=N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O
P21;Citrate;O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-]
P22;Aconitate Ion;O=C([O-])/C=C(/CC(=O)[O-])C(=O)[O-]
P23;Isocitrate(3-);O=C([O-])CC(C(=O)[O-])C(O)C(=O)[O-]
P24;Alpha-ketoglutarate;O=C([O-])CCC(=O)C(=O)[O-]
P25;Succinyl-CoA(5-);CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C([O-])=NCCC([O-])=NCCSC(=O)CCC(=O)[O-]
P26;Succinate;O=C([O-])CCC(=O)[O-]
P27;Fumarate;O=C([O-])/C=C/C(=O)[O-]
P28;L-malate;O=C([O-])C[C@H](O)C(=O)[O-]
P29;Glyoxylate;O=CC(=O)[O-]
P30;(2S)-2-hydroxy-2-methyl-3-oxobutanoate;CC(=O)[C@](C)(O)C(=O)[O-]
P31;2,3-butanedione;CC(=O)C(C)=O
P32;(R)-acetoin;CC(=O)[C@@H](C)O
P33;(S)-Acetoin;CC(=O)[C@H](C)O
P34;(2S,3S)-butane-2,3-diol;C[C@H](O)[C@H](C)O
P35;(2R,3R)-butane-2,3-diol;C[C@@H](O)[C@@H](C)O
P36;Meso-2,3-Butanediol;C[C@H](O)[C@@H](C)O
P37;3-methyl-2-oxobutanoate;CC(C)C(=O)C(=O)[O-]
P38;Alpha-ketoisocaproate;CC(C)CC(=O)C(=O)[O-]
P39;Isoamyl alcohol;CC(C)CCO
P40;4-METHYL-1-PENTANOL;CC(C)CCCO
P41;3-methylbutanoate;CC(C)CC(=O)[O-]
P42;Isobutanol;CC(C)CO
P43;L-valine;CC(C)[C@H](N)C(=O)O
P44;beta-Hydroxyisovaleric acid;CC(C)(O)CC(=O)O
P45;L-leucine;CC(C)C[C@H](N)C(=O)O
P46;[5-(6-aminopurin-9-yl)-4-hydroxy-2-[[[[3-hydroxy-2,2-dimethyl-4-[[3-[2-(2-methylpropanoylsulfanyl)ethylamino]-3-oxopropyl]amino]-4-oxobutoxy]-oxidophosphoryl]oxy-oxidophosphoryl]oxymethyl]oxolan-3-yl] phosphate;CC(C)C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]
P47;2-methylpropanoate;CC(C)C(=O)[O-]
P48;4-methylpentanoate;CC(C)CCC(=O)[O-]
P49;4-METHYL-1-PENTANOL;CC(C)CCCO
P50;ISOPENTANE;CCC(C)C
P51;Lactate;CC(O)C(=O)[O-]
P52;Lactoyl-CoA(4-);CC(O)C(=O)SCCN=C([O-])CCN=C([O-])[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
P53;[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-2-[[[[(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-[[3-oxo-3-(2-prop-2-enoylsulfanylethylamino)propyl]amino]butoxy]-oxidophosphoryl]oxy-oxidophosphoryl]oxymethyl]oxolan-3-yl] phosphate;C=CC(=O)SCCN=C([O-])CCN=C([O-])[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
P54;[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-2-[[[[(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-[[3-oxo-3-(2-propanoylsulfanylethylamino)propyl]amino]butoxy]-oxidophosphoryl]oxy-oxidophosphoryl]oxymethyl]oxolan-3-yl] phosphate;CCC(=O)SCCN=C([O-])CCN=C([O-])[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
P55;1-propanol;CCCO
P56;ACRYLATE;C=CC(=O)[O-]
P57;UDP-N-acetyl-alpha-D-glucosamine;CC([O-])=N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc([O-])nc3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
P58;UDP-alpha-D-glucuronate(3-);O=C([O-])[C@H]1O[C@H](OP(=O)(O)OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc([O-])nc3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
P59;4-O-[2-(Acetylamino)-2-deoxy-beta-D-glucopyranosyl]-beta-D-glucopyranuronic acid;CC(O)=N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2C(=O)O)O[C@H](CO)[C@@H](O)[C@@H]1O
P60;(1S,2R,3R,4S,5S,6R)-2,3,4,5,6-pentahydroxycyclohexyl phosphate;O=P([O-])([O-])O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O
P61; Cyclohexane-1,2,3,4,5,6-hexol (Inositol)  ;O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O
P62;Glycine;NCC(=O)O
P63;5-Aminolevulinic acid;NCC(=O)CCC(=O)O
P64;4,5-dioxopentanoate;O=CC(=O)CCC(=O)[O-]
P65;D-glycerate;O=C([O-])[C@H](O)CO
P66;D-glyceraldehyde;O=C[C@H](O)CO
P67;3-phosphonato-D-glycerate(3-);O=C([O-])[C@H](O)COP(=O)([O-])[O-]
P68;Phosphohydroxypyruvate;O=C([O-])C(=O)COP(=O)([O-])[O-]
P69;3-phospho-L-serine;N[C@@H](COP(=O)([O-])O)C(=O)[O-]
P70;L-serine;N[C@@H](CO)C(=O)O
P71;Ethanolaminium(1+);[NH3+]CCO
P72;Phosphonatoenolpyruvate;C=C(OP(=O)([O-])[O-])C(=O)[O-]
P73;Pyruvate;CC(=O)C(=O)[O-]
P74;Acetyl-CoA(4-);CC(=O)SCCN=C([O-])CCN=C([O-])[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
P75;Oxalacetate;O=C([O-])CC(=O)C(=O)[O-]
P76;4-methylpentanoate;CC(C)CCC(=O)[O-]
P77;Propionate;CCC(=O)[O-]
P78;UDP-D-glucose;O=c1nc(O)ccn1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O
P79;4H-1-Benzopyran-4-one, 2-(4-(beta-D-glucopyranosyloxy)phenyl)-2,3-dihy dro-5,7-dihydroxy-, (2S)-;O=C1CC(c2ccc(OC3OC(CO)C(O)C(O)C3O)cc2)Oc2cc(O)cc(O)c21
P80;UDP-L-rhamnose;C[C@@H]1OC(OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(O)nc3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
P81;Quercetin 7-rhamnoside;CC1OC(Oc2cc(O)c3c(=O)c(O)c(-c4ccc(O)c(O)c4)oc3c2)C(O)C(O)C1O
P82;(2S,4R)-pentane-1,2,3,4,5-pentol  (Xylytol);OC[C@@H](O)[C@H](O)[C@@H](O)CO
P83;D-Xylono-1,4-lactone;O=C1O[C@H](CO)[C@H](O)[C@H]1O
P84;D-Xylonate;O=C([O-])[C@H](O)[C@@H](O)[C@H](O)CO
P85;Glycolate;O=C([O-])CO
P86;ETHYLENE GLYCOL;OCCO
P87;1,2,4-BUTANETRIOL;OCCC(O)CO
P88;1,4-BUTANEDIOL;OCCCCO
P89;Malonyl-CoA(5-);CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C([O-])=NCCC([O-])=NCCSC(=O)CC(=O)[O-]
P90;;CCC=CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCC(=O)O
P91;(5E,8E,11E,14E)-icosa-5,8,11,14-tetraenoate;CCCCC/C=C/C/C=C/C/C=C/C/C=C/CCCC(=O)[O-]
P92;6-Methylsalicylate;Cc1cccc([O-])c1C(=O)O
P93;3-methylcatechol;Cc1cccc(O)c1O
P94;M-cresol;Cc1cccc(O)c1
P95;3-oxo-3-sulfanylpropanoic acid  (ionized form); OC(=O)CC(=O)S[*]
P96;1,3,5,7,9,11,13-Pentadecaheptaene;C=C/C=C/C=C/C=C/C=C/C=C/C=C/C
P97;3-PENTANONE;CCC(=O)CC
P98;2-Butanone;CCC(C)=O
P99;4-Hydroxy-6-methyl-2-pyrone;Cc1cc(O)cc(=O)o1
P100; ethanethioic S-acid  (ionized form); CC(=O)S[*]
P101;ISOAMYL ACETATE;CC(=O)OCCC(C)C
P102;ISOBUTYL ACETATE;CC(=O)OCC(C)C
P103;; CC(C)(COP([O-])(=O)OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)C[*]
P104;3-hydroxypropanethioic S-acid  (ionized from); O[C@H]([*])CC(=O)S[*]
P105;; CC(C)(COP([O-])(=O)OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)\C=C\C[*]
P106;propanethioic S-acid  (ionized form); [*]CCC(=O)S[*]
P107;Hydroxymethyl radical; OC[*]
P108;propanoic acid  (ionized form); OC(=O)CC[*]
P109;Acetylene; [*]\C=C\[*]
P110;Methyl radical; C[R]
P111;Adipate;O=C([O-])CCCCC(=O)[O-]
P112;Ethyl formate  (ionized form); CCOC([*])=O
P113;Methyl formate  (ionized form); COC([*])=O
P114;Acetoacetyl-CoA(4-);CC(=O)CC(=O)SCCN=C([O-])CCN=C([O-])[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
P115;formate;O=C[O-]
P116;acetaldehyde;CC=O
P117;ethanol;CCO
P118;acetate;CC(=O)[O-]
P119;3,5-dihydroxy-3-methylpentanoate;CC(O)(CCO)CC(=O)[O-]
P120;3-methylbut-3-enyl pyrophosphate;C=C(C)CCOP(=O)([O-])OP(=O)([O-])[O-]
P121;ISOPRENE;C=CC(=C)C
P122;3-methylbut-3-en-1-ol;C=C(C)CCO
P123;Geranyl diphosphate(3-);CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]
P124;GERANIOL;CC(C)=CCC/C(C)=C/CO
P125;ACRYLATE;C=CC(=O)[O-]
P126;Cis-trans-nepetalactol;CC1=COC(O)[C@H]2[C@@H]1CC[C@@H]2C
P127;(-)-alpha-Pinene;CC1=CC[C@H]2C[C@@H]1C2(C)C
P128;(+)-Sabinene;C=C1CC[C@]2(C(C)C)C[C@H]12
P129;MYRCENE;C=CC(=C)CCC=C(C)C
P130;(-)-Limonene;C=C(C)[C@@H]1CC=C(C)CC1
P131;(2E,6E)-3,7,11-Trimethyldodeca-2,6,10-trien-1-yl diphosphate;CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]
P132;(2E,6E)-3,7,11-trimethyldodeca-2,6,10-trien-1-ol;CC(C)=CCC/C(C)=C/CC/C(C)=C/CO
P133;Farnesol;CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C(C)C
P134;Maytenonic acid;CC1C(=O)CCC2C1(C)CCC1C2(C)CCC2(C)C3CC(C)(C(=O)O)CCC3(C)CCC12C
P135;[oxido(3,7,11,15-tetramethylhexadeca-2,6,10,14-tetraenoxy)phosphoryl] phosphate;CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]
P136;Geranylgeraniol;CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CO
P137;Steviol(1-);C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)[O-])[C@@H]2CC[C@]1(O)C3
P138;Beta-carotene;CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1
P139;Retinol;CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1
P140;2,6,8-Nonatetraen-1-ol, 3,7-dimethyl-9-(2,6,6-trimethyl-1-cyclohexen-1-yl)-, (all-E)-;CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(=O)[C@@H](O)CC2(C)C)C(C)(C)C[C@H](O)C1=O
P141;BETA-IONONE;CC(=O)/C=C/C1=C(C)CCCC1(C)C
P142;Valencene;C=C(C)[C@@H]1CCC2=CCC[C@@H](C)[C@]2(C)C1
P143;NOOTKATONE;C=C(C)[C@@H]1CCC2=CC(=O)C[C@@H](C)[C@]2(C)C1
P144;(-)-Abscisic acid;CC1=CC(=O)CC(C)(C)[C@]1(O)/C=C/C(C)=C\C(=O)O
P145;Gossypol;Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O
P146;Trans-beta-Farnesene;C=CC(=C)CC/C=C(\C)CCC=C(C)C
P147;(6R,7R)-1,7-dimethyl-7-(4-methylpent-3-enyl)tricyclo[2.2.1.02,6]heptane  ;CC(C)=CCC[C@]1(C)[C@@H]2CC3[C@@H](C2)C31C
P148;Artemisinate;C=C(C(=O)[O-])[C@@H]1CC[C@@H](C)[C@@H]2CCC(C)=C[C@@H]21
P149;(E,R)-alpha-bisabolene;CC(C)=CC/C=C(\C)[C@H]1CC=C(C)CC1
P150;ALPHA-SANTALOL;C/C(=C/CCC1(C)C2CC3C(C2)C31C)CO
P151;(S)-3-Hydroxybutyryl coenzyme A;C[C@H](O)CC(=O)SCCN=C([O-])CCN=C([O-])[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
P152;(R)-3-Hydroxybutyryl coenzyme A;C[C@@H](O)CC(=O)SCCN=C([O-])CCN=C([O-])[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
P153;Crotonoyl-CoA(4-);C/C=C/C(=O)SCCN=C([O-])CCN=C([O-])[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
P154;Butyryl-CoA(4-);CCCC(=O)SCCN=C([O-])CCN=C([O-])[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
P155;1-butanol;CCCCO
P156;Butyrate;CCCC(=O)[O-]
P157;ETHYL BUTYRATE;CCCC(=O)OCC
P158;Acetone;CC(C)=O
P159;Isopropanol;CC(C)O
P160;1,3-BUTANEDIOL;CC(O)CCO
P161;(R)-3-hydroxybutyrate;C[C@@H](O)CC(=O)[O-]
P162;2-Hydroxyisobutyrate;CC(C)(O)C(=O)[O-]
P163;PROPANE;CCC
P164;hexanoate;CCCCCC(=O)[O-]
P165;octanoate;CCCCCCCC(=O)[O-]
P166;pentane;CCCCC
P167;8-hydroxyoctanoic acid;O=C(O)CCCCCCCO
P168;7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate;O=C([O-])C(=O)C[C@@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-]
P169;3-dehydroshikimate;O=C([O-])C1=CC(=O)[C@@H](O)[C@H](O)C1
P170;(3R,4S,5R)-3,4,5-trihydroxycyclohexene-1-carboxylate;O=C([O-])C1=C[C@@H](O)[C@@H](O)[C@H](O)C1
P171;Chorismate(2-);C=C(O[C@@H]1C=C(C(=O)[O-])C=C[C@H]1O)C(=O)[O-]
P172;4-hydroxybenzoate;O=C(O)c1ccc([O-])cc1
P173;4-hydroxybenzoyl-CoA(4-);CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])O)[C@@H](O)C([O-])=NCCC([O-])=NCCSC(=O)c1ccc([O-])cc1
P174;3,4-dihydroxybenzoate;O=C(O)c1ccc([O-])c(O)c1
P175;Pyrocatechol;Oc1ccccc1O
P176;Cis,cis-muconate;O=C([O-])/C=C\C=C/C(=O)[O-]
P177;Vanillin;COc1cc(C=O)ccc1O
P178;2-oxo-2H-pyran-4,6-dicarboxylate;O=C([O-])c1cc(C(=O)[O-])oc(=O)c1
P179;1-(2-carboxylato-2-oxoethyl)-4-hydroxycyclohexa-2,5-diene-1-carboxylate  ;O=C([O-])C(=O)C[C@]1(C(=O)[O-])C=C[C@@H](O)C=C1
P180;2-(4-hydroxyphenyl)acetate;O=C(O)Cc1ccc([O-])cc1
P181;2-(4-Hydroxyphenyl)ethanol;OCCc1ccc(O)cc1
P182;4-Hydroxymandelate;O=C(O)C(O)c1ccc([O-])cc1
P183;(R)-3-(4-Hydroxyphenyl)lactate;O=C(O)[C@H](O)Cc1ccc([O-])cc1
P184;2-oxo-3-phenylpropanoate;O=C([O-])C(=O)Cc1ccccc1
P185;L-tyrosine;N[C@@H](Cc1ccc(O)cc1)C(=O)O
P186;(R)-2-Hydroxy-3-phenylpropionic acid;O=C(O)[C@H](O)Cc1ccccc1
P187;L-phenylalanine;N[C@@H](Cc1ccccc1)C(=O)O
P188;Cinnamate;O=C([O-])/C=C/c1ccccc1
P189;Styrene;C=Cc1ccccc1
P190;(S)-Styrene oxide;c1ccc([C@H]2CO2)cc1
P191;(S)-(+)-1-Phenyl-1,2-ethanediol;OC[C@@H](O)c1ccccc1
P192;2-phenylethanaminium;[NH3+]CCc1ccccc1
P193;(S)-Mandelate;O=C([O-])[C@@H](O)c1ccccc1
P194;Phenylglyoxylate;O=C([O-])C(=O)c1ccccc1
P195;(R)-Mandelate;O=C([O-])[C@H](O)c1ccccc1
P196;D-PHENYLGLYCINE;N[C@@H](C(=O)O)c1ccccc1
P197;L-Phenylglycine;N[C@H](C(=O)O)c1ccccc1
P198;benzaldehyde;O=Cc1ccccc1
P199;Benzyl alcohol;OCc1ccccc1
P200;Benzyl glucosinolate;O=S(=O)([O-])O/N=C(/Cc1ccccc1)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
P201;Rosavin;O[C@@H]1[C@@H](O)[C@H](OC/C=C/c2ccccc2)O[C@H](CO[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)[C@H]1O
P202;benzoate;O=C([O-])c1ccccc1
P203;2-benzamidoacetate;O=C([O-])CN=C(O)c1ccccc1
P204;Levodopa;N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O
P205;Dopaminium(1+);[NH3+]CCc1ccc(O)c(O)c1
P206;Hydroxytyrosol;OCCc1ccc(O)c(O)c1
P207;phenol;Oc1ccccc1
P208;tyraminium;[NH3+]CCc1ccc(O)cc1
P209;trans-4-coumarate;O=C(O)/C=C/c1ccc([O-])cc1
P210;4-Vinylphenol;C=Cc1ccc(O)cc1
P211;Trans-Caffeate;O=C(O)/C=C/c1ccc([O-])c(O)c1
P212;(E)-Ferulate;COc1cc(/C=C/C(=O)O)ccc1[O-]
P213;Feruloyl-CoA;COc1cc(/C=C/C(=O)SCCN=C([O-])CCN=C([O-])[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2OP(=O)([O-])O)ccc1[O-]
